DBN,School Name,Supportive Environment Rating,Interesting and challenging curriculum,Effective teaching and learning,Effective school assessment,Clear communication - high expectations,Teacher collaboration,"Safety, inclusivity, social-emotional growth",Resource allocation and management,"Identifying, tracking, and meeting goals",Thoughtful teacher development and evaluation,School decision evaluation and adjustment,Percent English Language Learners,Percent Students with Disabilities,Percent Self-Contained,Economic Need Index,Percent in Temp Housing,Percent HRA Eligible,Percent Asian,Percent Black,Percent Hispanic,Percent White,Principal experience at this school,Percent of teachers with 3+ years of experience,Student Attendance Rate,Percent of Students Chronically Absent,Teacher Attendance Rate,Collaborative Teachers Score,Effective School Leadership Score,Rigorous Instruction Score,Strong Family-Community Ties Score,Trust Score,Borough,District,Level 1 %,Level 2 %,Level 3 %,Level 4 %,Level 3+ %,% Tested
20K187,The Christa McAuliffe School\I.S. 187,4,4,4,4,4,4,4,4,4,4,4,0.033,0.113,0.066,0.585,0.023,0.47700000000000004,0.675,0.013000000000000001,0.068,0.239,13.9,0.833,0.982,0.026000000000000002,0.9570000000000001,4.48,4.16,4.84,3.74,4.17,Brooklyn,20,3.478260756,0.8695651889,2.898550749,92.75362396,95.6521759,0.7903780068728522
20K192,P.S. 192 - The Magnet School for Math and Science,3,4,3,4,4,4,4,4,4,4,4,0.33299999999999996,0.223,0.005,0.9059999999999999,0.11800000000000001,0.8370000000000001,0.217,0.017,0.48,0.28,12.8,0.69,0.935,0.21899999999999997,0.9570000000000001,4.27,3.75,4.36,4.2,3.71,Brooklyn,20,26.5415554,26.80965233,24.39678192,22.25201035,46.64879227,0.5773993808049536
20K200,P.S. 200 Benson School,3,3,3,2,3,3,3,4,3,2,3,0.311,0.135,0.032,0.768,0.046,0.715,0.341,0.006,0.201,0.435,10.0,0.847,0.941,0.172,0.961,2.85,3.62,3.04,2.74,3.35,Brooklyn,20,16.69449043,25.37562561,30.21702766,27.71285439,57.92988205,0.46219135802469136
20K201,J.H.S. 201 The Dyker Heights,4,4,3,4,4,4,4,4,4,4,4,0.09,0.136,0.032,0.6409999999999999,0.047,0.55,0.52,0.006,0.155,0.314,4.9,0.846,0.972,0.055999999999999994,0.9540000000000001,4.63,4.04,4.33,2.92,4.09,Brooklyn,20,9.52072525,18.71761703,24.35233116,47.40932465,71.76165771,0.9747474747474747
20K204,P.S. 204 Vince Lombardi,4,3,3,4,4,4,4,4,4,4,4,0.172,0.154,0.067,0.65,0.03,0.563,0.53,0.003,0.18,0.27899999999999997,6.9,0.88,0.9620000000000001,0.086,0.951,4.61,4.13,4.11,3.97,4.15,Brooklyn,20,8.050089836,13.95348835,24.50805092,53.4883728,77.99642181,0.4890638670166229
20K205,P.S. 205 Clarion,3,3,3,3,3,3,4,4,3,3,3,0.271,0.171,0.10300000000000001,0.726,0.051,0.627,0.593,0.011000000000000001,0.192,0.203,13.8,0.725,0.961,0.10800000000000001,0.9520000000000001,2.9,3.49,3.13,3.28,2.44,Brooklyn,20,14.38356209,19.52054787,21.57534218,44.52054977,66.09589386,0.477124183006536
20K220,J.H.S. 220 John J. Pershing,2,3,2,2,3,3,3,3,3,3,3,0.33799999999999997,0.151,0.040999999999999995,0.9129999999999999,0.075,0.843,0.524,0.013000000000000001,0.418,0.043,0.8,0.78,0.946,0.17300000000000001,0.965,3.02,3.2,2.44,1.55,3.22,Brooklyn,20,21.642856600000002,22.7142849,22.2142849,33.42856979,55.6428566,0.9210526315789473
20K223,J.H.S. 223 The Montauk,3,3,3,3,2,3,3,3,3,2,2,0.336,0.153,0.054000000000000006,0.9059999999999999,0.051,0.847,0.621,0.018000000000000002,0.261,0.095,8.8,0.833,0.96,0.111,0.96,3.06,3.27,3.47,2.08,3.64,Brooklyn,20,14.95433807,25.57077599,27.96803665,31.50684929,59.47488403,0.9221052631578948
20K227,J.H.S. 227 Edward B. Shallow,3,3,3,2,3,3,3,3,3,3,3,0.27699999999999997,0.139,0.046,0.846,0.077,0.7759999999999999,0.598,0.005,0.265,0.127,4.9,0.802,0.961,0.102,0.96,3.78,3.64,3.71,3.77,3.83,Brooklyn,20,28.31683159,28.25082588,23.03630447,20.39603996,43.43234253,1.0059760956175299
20K229,P.S. 229 Dyker,3,4,4,4,4,3,4,4,4,4,4,0.122,0.149,0.057999999999999996,0.495,0.027999999999999997,0.40299999999999997,0.6,0.015,0.12,0.255,7.9,0.855,0.965,0.084,0.9540000000000001,3.4,3.13,4.5,3.78,3.53,Brooklyn,20,10.51212978,15.63342285,24.25876045,49.59568787,73.85444641,0.6096959737058341
20K247,P.S. 247 Brooklyn,3,4,4,4,4,4,4,4,4,4,4,0.289,0.192,0.002,0.7120000000000001,0.040999999999999995,0.638,0.505,0.003,0.129,0.355,12.8,0.767,0.955,0.11199999999999999,0.961,4.32,3.72,4.79,3.44,3.99,Brooklyn,20,9.569377899,13.87559795,26.55502319,50,76.55502319,0.47880870561282934
20K259,J.H.S. 259 William Mckinley,4,4,4,4,4,4,4,4,4,4,4,0.13,0.12,0.032,0.741,0.07400000000000001,0.664,0.445,0.013000000000000001,0.201,0.335,13.8,0.8270000000000001,0.961,0.106,0.9590000000000001,4.65,4.23,4.7,2.83,3.93,Brooklyn,20,12.20994473,18.1215477,25.02762413,44.6408844,69.66851044,0.9773218142548596
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,4,4,3,3,4,3,4,4,4,4,4,0.125,0.252,0.057999999999999996,0.6409999999999999,0.021,0.542,0.12300000000000001,0.028999999999999998,0.327,0.506,8.0,0.8290000000000001,0.95,0.152,0.9670000000000001,3.31,3.51,4.06,3.72,3.31,Brooklyn,20,16.58986092,29.03225899,31.3364048,23.0414753,54.3778801,0.45208333333333334
20K310,The School For Future Leaders,4,4,3,4,4,4,4,4,4,4,4,0.457,0.11699999999999999,0.005,0.888,0.24,0.8240000000000001,0.866,0.0,0.076,0.059000000000000004,8.0,0.8,0.98,0.048,0.966,4.7,4.95,4.55,4.57,4.68,Brooklyn,20,9.545454979,11.36363602,17.72727203,61.36363602,79.09091187,0.5378973105134475
20K503,P.S. 503: The School of Discovery,3,3,3,3,4,4,4,4,4,3,3,0.59,0.23800000000000002,0.048,0.9390000000000001,0.431,0.8540000000000001,0.207,0.006,0.7340000000000001,0.049,3.0,0.718,0.948,0.146,0.953,3.78,3.64,3.71,3.77,4.1,Brooklyn,20,32.56262207,24.27745628,24.47013474,18.68978882,43.15992355,0.4841417910447761
20K506,P.S. 506: The School of Journalism & Technology,3,4,3,3,4,4,4,4,4,4,4,0.327,0.201,0.05,0.9159999999999999,0.057,0.847,0.309,0.009000000000000001,0.647,0.033,3.0,0.647,0.9470000000000001,0.172,0.95,3.87,2.51,3.68,3.76,3.31,Brooklyn,20,36,22.857143399999998,24.5714283,16.5714283,41.1428566,0.44136191677175285
20K609,Urban Assembly School for Criminal Justice,3,4,4,3,4,3,4,4,4,4,4,0.16699999999999998,0.145,0.004,0.887,0.083,0.825,0.44299999999999995,0.158,0.237,0.12300000000000001,0.8,0.522,0.9359999999999999,0.207,0.9790000000000001,3.89,4.12,4.36,3.15,4.13,Brooklyn,20,17.97752762,42.69662857,33.70786667,5.617977619,39.32584381,0.7807017543859649
20K682,The Academy of Talented Scholars,4,4,3,3,4,4,4,4,4,4,4,0.04,0.302,0.005,0.39,0.011000000000000001,0.262,0.198,0.048,0.127,0.614,9.0,0.7140000000000001,0.953,0.11699999999999999,0.9640000000000001,4.6,3.86,4.1,4.62,3.87,Brooklyn,20,9.150326729,23.52941132,32.67973709,34.640522,67.32025909,0.40476190476190477
20K686,Brooklyn School of Inquiry,3,4,4,4,4,4,4,4,4,4,4,0.087,0.07200000000000001,0.0,0.265,0.006999999999999999,0.152,0.2,0.049,0.049,0.6709999999999999,0.8,0.875,0.955,0.092,0.966,4.07,3.77,4.55,4.09,4.0,Brooklyn,20,0.355871886,4.626334667,24.19928741,70.81850433,95.01779175,0.49646643109540634
20K748,P.S. 748 Brooklyn School for Global Scholars,3,4,4,4,4,4,4,4,4,4,4,0.153,0.14400000000000002,0.009000000000000001,0.649,0.031,0.557,0.392,0.005,0.28300000000000003,0.307,8.0,0.711,0.9590000000000001,0.10300000000000001,0.9620000000000001,4.52,3.98,4.83,4.12,4.01,Brooklyn,20,6.227106094,15.38461494,19.78022003,58.60805893,78.38827515,0.4981751824817518
20K971,"School of Math, Science, and Healthy Living",3,2,3,2,3,3,3,3,3,3,2,0.44,0.11199999999999999,0.006,0.875,0.081,0.7929999999999999,0.46799999999999997,0.011000000000000001,0.44299999999999995,0.078,8.0,0.41200000000000003,0.9690000000000001,0.052000000000000005,0.9490000000000001,3.2,3.15,2.58,2.74,3.51,Brooklyn,20,29.94652367,23.52941132,28.3422451,18.18181801,46.52406311,0.5238095238095238
21K090,P.S. 90 Edna Cohen School,2,3,3,3,4,3,4,4,4,4,4,0.204,0.191,0.006999999999999999,0.893,0.166,0.821,0.11699999999999999,0.171,0.564,0.122,8.7,0.5,0.91,0.361,0.9690000000000001,2.55,2.21,2.95,3.72,2.28,Brooklyn,21,34.41295624,30.36437225,23.88664055,11.33603191,35.22267151,0.4172297297297297
21K095,P.S. 095 The Gravesend,4,4,3,4,4,4,4,4,4,4,4,0.132,0.17600000000000002,0.055,0.7929999999999999,0.049,0.7240000000000001,0.348,0.08199999999999999,0.35200000000000004,0.21,7.5,0.879,0.9490000000000001,0.153,0.976,4.77,4.58,4.52,4.17,4.41,Brooklyn,21,15.23809528,24.38095284,25.7142849,34.66666794,60.38095093,0.5675675675675675
21K096,I.S. 096 Seth Low,3,3,3,3,4,4,4,4,4,4,4,0.313,0.223,0.08,0.828,0.096,0.764,0.33399999999999996,0.095,0.263,0.297,4.6,0.614,0.94,0.177,0.971,4.5,4.06,3.53,3.59,4.1,Brooklyn,21,32.67326736,24.32814789,18.10466766,24.89391708,42.99858475,0.9075738125802311
21K097,P.S. 97 The Highlawn,3,3,4,3,4,3,4,4,4,4,4,0.301,0.17600000000000002,0.038,0.715,0.026000000000000002,0.6459999999999999,0.524,0.01,0.212,0.249,4.0,0.855,0.956,0.132,0.9690000000000001,3.63,4.01,3.87,3.97,3.72,Brooklyn,21,17.35751343,23.83419609,24.6113987,34.19689178,58.80828857,0.4948717948717949
21K098,I.S. 98 Bay Academy,3,4,4,4,4,4,4,4,4,4,4,0.013999999999999999,0.091,0.013999999999999999,0.486,0.012,0.37799999999999995,0.273,0.027999999999999997,0.08800000000000001,0.585,8.8,0.8190000000000001,0.9570000000000001,0.1,0.9670000000000001,4.61,4.27,4.84,3.09,3.94,Brooklyn,21,0.2403846085,3.205128193,13.46153831,83.09294891,96.55448914,0.8156862745098039
21K099,P.S. 099 Isaac Asimov,3,3,3,4,4,3,4,4,4,4,4,0.289,0.145,0.045,0.8029999999999999,0.046,0.727,0.413,0.079,0.17600000000000002,0.32299999999999995,15.7,0.82,0.914,0.308,0.9590000000000001,4.14,4.49,4.15,3.77,4.45,Brooklyn,21,28.07692337,27.69230843,20.76922989,23.46153831,44.23077011,0.6190476190476191
21K100,P.S. 100 The Coney Island School,3,3,3,3,4,4,4,4,4,4,4,0.179,0.187,0.064,0.449,0.037000000000000005,0.368,0.03,0.027999999999999997,0.054000000000000006,0.884,1.9,0.852,0.9390000000000001,0.156,0.948,4.64,3.55,3.73,3.72,3.6,Brooklyn,21,10.85044003,21.9941349,31.37829971,35.77712631,67.15542603,0.4614343707713126
21K101,P.S. 101 The Verrazano,4,4,3,4,4,4,4,4,4,4,4,0.23399999999999999,0.243,0.025,0.69,0.022000000000000002,0.617,0.532,0.008,0.16699999999999998,0.284,12.8,0.8909999999999999,0.9570000000000001,0.11699999999999999,0.9390000000000001,4.62,4.68,4.44,3.89,4.49,Brooklyn,21,13.18181801,13.18181801,26.13636398,47.5,73.63636017,0.5057471264367817
21K121,P.S. 121 Nelson A. Rockefeller,4,4,4,3,4,4,4,4,4,4,4,0.19,0.27699999999999997,0.006,0.7240000000000001,0.048,0.625,0.20199999999999999,0.024,0.423,0.33,5.5,0.765,0.943,0.162,0.958,4.55,4.59,4.46,4.02,4.24,Brooklyn,21,15.625,26.04166603,33.85416794,24.47916603,58.33333206,0.5714285714285714
21K128,P.S. 128 Bensonhurst,3,3,3,2,3,2,3,3,3,2,3,0.445,0.182,0.036000000000000004,0.8,0.009000000000000001,0.76,0.268,0.011000000000000001,0.18,0.535,4.9,0.7140000000000001,0.9520000000000001,0.131,0.958,3.78,3.64,3.71,3.77,3.64,Brooklyn,21,31.13207626,26.88679314,25.47169876,16.50943375,41.98113251,0.4539614561027837
21K153,P.S. 153 Homecrest,3,3,3,4,3,4,4,4,4,4,4,0.263,0.21,0.078,0.8290000000000001,0.032,0.782,0.273,0.013999999999999999,0.345,0.327,14.9,0.711,0.9359999999999999,0.235,0.9640000000000001,3.89,3.11,3.82,3.19,2.73,Brooklyn,21,18.01801872,24.32432365,28.82882881,28.82882881,57.65765762,0.4431137724550898
21K177,P.S. 177 The Marlboro,3,3,3,3,4,3,4,4,4,4,4,0.359,0.168,0.054000000000000006,0.807,0.055999999999999994,0.747,0.284,0.006,0.307,0.382,3.0,0.833,0.941,0.18899999999999997,0.951,3.9,4.31,3.68,3.76,4.09,Brooklyn,21,26.76659584,25.69593239,27.62312698,19.91434669,47.53747177,0.49157894736842106
21K188,P.S. 188 Michael E. Berdy,1,2,2,2,3,3,3,3,3,3,2,0.066,0.31,0.133,0.92,0.192,0.875,0.054000000000000006,0.501,0.349,0.076,1.0,0.972,0.88,0.511,0.95,2.37,2.79,1.79,2.79,3.08,Brooklyn,21,52.07100677,24.85207176,17.15976334,5.917159557,23.07692337,0.4152334152334152
